player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,season_long,position,position_2,position_3,position_4,minutes_per90,match_teams,season_match_teams,home_xg,away_xg,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,minutes_per90_per90,home_xg_per90,away_xg_per90,home_score_per90,away_score_per90,Unnamed: 0_per90
Ilkay Gundogan,GER,32,90.0,0,0,0,0,1,0,0,0,57.0,4.0,2,0.0,0.0,0.0,0.2,4.0,0.0,41.0,49.0,83.7,10.0,38.0,0.0,0.0,0.0,558.0,194.0,27.0,31.0,87.1,11.0,15.0,73.3,2.0,2.0,100.0,0.1,2.0,5.0,2.0,0.0,49.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,2.0,1.0,1.0,2.0,50.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,6.0,23.0,28.0,2.0,57.0,0.0,0.0,0.0,116.0,42.0,2.0,0.0,1.0,2.0,41.0,11.0,0,0,0,0,0.0,0.0,0,11.0,0.0,1.0,0.0,False,2022-2023,CM,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,4.0,2.0,0.0,0.0,0.0,0.2,4.0,0.0,41.0,49.0,83.7,10.0,38.0,0.0,0.0,0.0,558.0,194.0,27.0,31.0,87.1,11.0,15.0,73.3,2.0,2.0,100.0,0.1,2.0,5.0,2.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,50.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,6.0,23.0,28.0,2.0,57.0,0.0,0.0,0.0,116.0,42.0,2.0,0.0,1.0,2.0,41.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0.4,2.1,0.0,1.0,192.0
Rodri,ESP,26,85.0,0,0,0,0,0,0,0,0,101.0,4.0,2,2.0,0.0,0.0,0.0,1.0,0.0,81.0,87.0,93.1,9.0,54.0,2.0,1.0,0.0,1565.0,291.0,23.0,25.0,92.0,45.0,45.0,100.0,9.0,12.0,75.0,0.0,0.0,9.0,0.0,0.0,86.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,1.0,2.0,2.0,100.0,0.0,1.0,1.0,6.0,4.0,0.0,3.0,24.0,62.0,16.0,2.0,101.0,0.0,1.0,100.0,219.0,128.0,2.0,0.0,0.0,0.0,72.0,1.0,0,4,0,0,0.0,0.0,0,8.0,2.0,1.0,66.7,False,2022-2023,DM,None,None,None,0.9444444444444444,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,27.529411764705884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.94117647058823,4.235294117647059,2.1176470588235294,2.1176470588235294,0.0,0.0,0.0,1.0588235294117647,0.0,85.76470588235294,92.11764705882354,98.5764705882353,9.529411764705882,57.1764705882353,2.1176470588235294,1.0588235294117647,0.0,1657.0588235294117,308.11764705882354,24.35294117647059,26.47058823529412,97.41176470588236,47.64705882352941,47.64705882352941,105.88235294117648,9.529411764705882,12.705882352941178,79.41176470588235,0.0,0.0,9.529411764705882,0.0,0.0,91.05882352941177,1.0588235294117647,1.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,3.1764705882352944,0.0,1.0588235294117647,2.1176470588235294,2.1176470588235294,105.88235294117648,0.0,1.0588235294117647,1.0588235294117647,6.352941176470589,4.235294117647059,0.0,3.1764705882352944,25.411764705882355,65.64705882352942,16.941176470588236,2.1176470588235294,106.94117647058823,0.0,1.0588235294117647,105.88235294117648,231.88235294117646,135.52941176470588,2.1176470588235294,0.0,0.0,0.0,76.23529411764706,1.0588235294117647,0.0,4.235294117647059,0.0,0.0,0.0,0.0,0.0,8.470588235294118,2.1176470588235294,1.0588235294117647,70.62352941176471,1.0,0.42352941176470593,2.223529411764706,0.0,1.0588235294117647,203.29411764705884
Kalvin Phillips,ENG,27,5.0,0,0,0,0,0,0,0,0,4.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,2022-2023,DM,None,None,None,0.05555555555555555,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,36.0,36.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.200000000000001,37.800000000000004,0.0,18.0,3456.0
Bernardo Silva,POR,28,59.0,0,0,0,0,1,0,0,0,71.0,1.0,1,3.0,0.1,0.1,0.1,2.0,0.0,52.0,59.0,88.1,7.0,41.0,2.0,2.0,1.0,869.0,229.0,25.0,28.0,89.3,21.0,23.0,91.3,5.0,6.0,83.3,0.1,1.0,8.0,0.0,0.0,57.0,2.0,0.0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,11.0,37.0,23.0,4.0,71.0,50.0,1.0,50.0,217.0,125.0,2.0,2.0,0.0,2.0,49.0,7.0,0,0,0,0,0.0,0.0,0,3.0,1.0,1.0,50.0,False,2022-2023,DM,RW,None,None,0.6555555555555556,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,42.71186440677966,0.0,0.0,0.0,0.0,1.5254237288135593,0.0,0.0,0.0,108.30508474576271,1.5254237288135593,1.5254237288135593,4.576271186440678,0.15254237288135594,0.15254237288135594,0.15254237288135594,3.0508474576271185,0.0,79.32203389830508,90.0,134.38983050847457,10.677966101694915,62.54237288135593,3.0508474576271185,3.0508474576271185,1.5254237288135593,1325.593220338983,349.3220338983051,38.13559322033898,42.71186440677966,136.22033898305085,32.03389830508475,35.08474576271186,139.27118644067795,7.627118644067797,9.152542372881356,127.06779661016948,0.15254237288135594,1.5254237288135593,12.203389830508474,0.0,0.0,86.94915254237289,3.0508474576271185,0.0,0.0,0.0,3.0508474576271185,1.5254237288135593,1.5254237288135593,0.0,0.0,0.0,0.0,0.0,1.5254237288135593,0.0,1.5254237288135593,0.0,0.0,0.0,0.0,0.0,1.5254237288135593,3.0508474576271185,3.0508474576271185,0.0,0.0,1.5254237288135593,16.779661016949152,56.440677966101696,35.08474576271186,6.101694915254237,108.30508474576271,76.27118644067797,1.5254237288135593,76.27118644067797,331.0169491525424,190.67796610169492,3.0508474576271185,3.0508474576271185,0.0,3.0508474576271185,74.7457627118644,10.677966101694915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.576271186440678,1.5254237288135593,1.5254237288135593,76.27118644067797,1.0,0.6101694915254238,3.2033898305084745,0.0,1.5254237288135593,292.8813559322034
Riyad Mahrez,ALG,31,31.0,1,0,0,0,1,1,0,0,23.0,1.0,0,0.0,0.7,0.7,0.0,1.0,0.0,15.0,16.0,93.8,2.0,16.0,1.0,3.0,1.0,280.0,53.0,4.0,4.0,100.0,9.0,10.0,90.0,2.0,2.0,100.0,0.0,0.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,13.0,3.0,23.0,33.3,1.0,33.3,123.0,49.0,3.0,1.0,0.0,2.0,20.0,5.0,0,0,1,0,0.0,0.0,0,2.0,0.0,1.0,0.0,False,2022-2023,RW,None,None,None,0.34444444444444444,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,90.0,2.903225806451613,0.0,0.0,0.0,2.903225806451613,2.903225806451613,0.0,0.0,66.7741935483871,2.903225806451613,0.0,0.0,2.032258064516129,2.032258064516129,0.0,2.903225806451613,0.0,43.54838709677419,46.45161290322581,272.3225806451613,5.806451612903226,46.45161290322581,2.903225806451613,8.709677419354838,2.903225806451613,812.9032258064516,153.8709677419355,11.612903225806452,11.612903225806452,290.3225806451613,26.129032258064516,29.032258064516128,261.2903225806452,5.806451612903226,5.806451612903226,290.3225806451613,0.0,0.0,2.903225806451613,2.903225806451613,0.0,46.45161290322581,0.0,0.0,0.0,0.0,2.903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903225806451613,2.903225806451613,2.903225806451613,290.3225806451613,0.0,0.0,0.0,2.903225806451613,0.0,0.0,0.0,11.612903225806452,17.419354838709676,37.74193548387097,8.709677419354838,66.7741935483871,96.6774193548387,2.903225806451613,96.6774193548387,357.0967741935484,142.25806451612902,8.709677419354838,2.903225806451613,0.0,5.806451612903226,58.064516129032256,14.516129032258064,0.0,0.0,2.903225806451613,0.0,0.0,0.0,0.0,5.806451612903226,0.0,2.903225806451613,0.0,1.0,1.1612903225806452,6.096774193548387,0.0,2.903225806451613,557.4193548387096
Nathan Ake,NED,27,90.0,0,0,0,0,1,0,0,0,70.0,0.0,2,0.0,0.1,0.1,0.0,1.0,0.0,54.0,63.0,85.7,4.0,42.0,0.0,0.0,0.0,751.0,182.0,31.0,36.0,86.1,20.0,23.0,87.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,56.0,7.0,2.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,20.0,38.0,13.0,1.0,70.0,0.0,0.0,0.0,163.0,103.0,0.0,0.0,3.0,0.0,45.0,1.0,0,1,1,0,0.0,0.0,0,8.0,1.0,1.0,50.0,False,2022-2023,LB,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,0.0,2.0,0.0,0.1,0.1,0.0,1.0,0.0,54.0,63.0,85.7,4.0,42.0,0.0,0.0,0.0,751.0,182.0,31.0,36.0,86.1,20.0,23.0,87.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,56.0,7.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,20.0,38.0,13.0,1.0,70.0,0.0,0.0,0.0,163.0,103.0,0.0,0.0,3.0,0.0,45.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,50.0,1.0,0.4,2.1,0.0,1.0,192.0
John Stones,ENG,28,90.0,0,0,0,0,0,0,0,0,102.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,88.0,90.0,97.8,9.0,68.0,0.0,0.0,0.0,1615.0,824.0,39.0,40.0,97.5,39.0,40.0,97.5,10.0,10.0,100.0,0.0,0.0,12.0,0.0,0.0,86.0,4.0,3.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,2.0,50.0,1.0,1.0,1.0,3.0,4.0,0.0,7.0,37.0,64.0,2.0,0.0,102.0,0.0,0.0,0.0,279.0,166.0,1.0,0.0,1.0,1.0,80.0,1.0,0,0,1,0,0.0,0.0,0,3.0,4.0,0.0,100.0,False,2022-2023,RB,CB,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,88.0,90.0,97.8,9.0,68.0,0.0,0.0,0.0,1615.0,824.0,39.0,40.0,97.5,39.0,40.0,97.5,10.0,10.0,100.0,0.0,0.0,12.0,0.0,0.0,86.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,1.0,1.0,3.0,4.0,0.0,7.0,37.0,64.0,2.0,0.0,102.0,0.0,0.0,0.0,279.0,166.0,1.0,0.0,1.0,1.0,80.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,100.0,1.0,0.4,2.1,0.0,1.0,192.0
Kyle Walker,ENG,32,45.0,0,0,0,0,0,0,0,0,50.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,48.0,83.3,3.0,36.0,1.0,0.0,0.0,697.0,230.0,13.0,16.0,81.3,26.0,28.0,92.9,1.0,3.0,33.3,0.0,0.0,4.0,0.0,0.0,45.0,3.0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,28.0,6.0,0.0,50.0,0.0,0.0,0.0,98.0,70.0,0.0,0.0,1.0,0.0,41.0,2.0,0,1,0,0,0.0,0.0,0,5.0,0.0,1.0,0.0,False,2022-2023,RB,None,None,None,0.5,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,96.0,166.6,6.0,72.0,2.0,0.0,0.0,1394.0,460.0,26.0,32.0,162.6,52.0,56.0,185.8,2.0,6.0,66.6,0.0,0.0,8.0,0.0,0.0,90.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,56.0,12.0,0.0,100.0,0.0,0.0,0.0,196.0,140.0,0.0,0.0,2.0,0.0,82.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,1.0,0.8,4.2,0.0,2.0,384.0
Manuel Akanji,SUI,27,45.0,0,0,0,0,0,0,0,0,40.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,34.0,38.0,89.5,4.0,26.0,0.0,0.0,0.0,714.0,284.0,13.0,14.0,92.9,14.0,14.0,100.0,7.0,10.0,70.0,0.0,0.0,7.0,0.0,0.0,36.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,16.0,23.0,1.0,0.0,40.0,0.0,0.0,0.0,100.0,69.0,1.0,0.0,0.0,0.0,28.0,0.0,0,0,0,0,0.0,0.0,0,6.0,0.0,0.0,0.0,False,2022-2023,CB,None,None,None,0.5,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,76.0,179.0,8.0,52.0,0.0,0.0,0.0,1428.0,568.0,26.0,28.0,185.8,28.0,28.0,200.0,14.0,20.0,140.0,0.0,0.0,14.0,0.0,0.0,72.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,200.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,32.0,46.0,2.0,0.0,80.0,0.0,0.0,0.0,200.0,138.0,2.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.8,4.2,0.0,2.0,384.0
Ederson,BRA,29,90.0,0,0,0,0,0,0,0,0,29.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28.0,75.0,0.0,17.0,0.0,0.0,0.0,613.0,460.0,4.0,4.0,100.0,10.0,10.0,100.0,7.0,14.0,50.0,0.0,0.0,1.0,0.0,0.0,21.0,7.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,60.0,46.0,0.0,0.0,0.0,0.0,16.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,2022-2023,GK,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28.0,75.0,0.0,17.0,0.0,0.0,0.0,613.0,460.0,4.0,4.0,100.0,10.0,10.0,100.0,7.0,14.0,50.0,0.0,0.0,1.0,0.0,0.0,21.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,60.0,46.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,2.1,0.0,1.0,192.0
Julian Alvarez,ARG,23,90.0,1,0,0,0,3,2,0,0,37.0,1.0,1,0.0,0.4,0.4,0.3,4.0,0.0,23.0,28.0,82.1,1.0,27.0,4.0,4.0,1.0,327.0,51.0,12.0,14.0,85.7,7.0,9.0,77.8,2.0,2.0,100.0,0.3,2.0,0.0,1.0,0.0,27.0,1.0,1.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,10.0,24.0,8.0,37.0,25.0,3.0,75.0,129.0,53.0,2.0,3.0,1.0,1.0,31.0,6.0,0,2,1,1,0.0,0.0,0,4.0,0.0,0.0,0.0,True,2022-2023,FW,LM,AM,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,23.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,37.0,1.0,1.0,0.0,0.4,0.4,0.3,4.0,0.0,23.0,28.0,82.1,1.0,27.0,4.0,4.0,1.0,327.0,51.0,12.0,14.0,85.7,7.0,9.0,77.8,2.0,2.0,100.0,0.3,2.0,0.0,1.0,0.0,27.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,10.0,24.0,8.0,37.0,25.0,3.0,75.0,129.0,53.0,2.0,3.0,1.0,1.0,31.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.2,1.2,1.0,0.0,414.0
Cole Palmer,ENG,21,90.0,0,1,0,0,2,0,0,0,60.0,0.0,0,0.0,0.1,0.1,0.3,6.0,1.0,46.0,52.0,88.5,1.0,44.0,9.0,6.0,3.0,616.0,94.0,30.0,31.0,96.8,13.0,15.0,86.7,1.0,2.0,50.0,0.1,1.0,3.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,37.0,8.0,60.0,50.0,1.0,16.7,385.0,218.0,3.0,5.0,2.0,1.0,54.0,13.0,0,0,2,0,0.0,0.0,0,2.0,0.0,0.0,0.0,True,2022-2023,LW,RW,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,21.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.1,0.1,0.3,6.0,1.0,46.0,52.0,88.5,1.0,44.0,9.0,6.0,3.0,616.0,94.0,30.0,31.0,96.8,13.0,15.0,86.7,1.0,2.0,50.0,0.1,1.0,3.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,37.0,8.0,60.0,50.0,1.0,16.7,385.0,218.0,3.0,5.0,2.0,1.0,54.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.2,1.2,1.0,0.0,414.0
